Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-07-31 17:12:23,"Upper Body",57m,"Squat (Barbell)",2,50.0,11,0,0,,,
2023-07-31 17:12:23,"Upper Body",57m,"Squat (Barbell)",3,60.0,10,0,0,,,
2023-07-31 17:12:23,"Upper Body",57m,"Incline Bench Press (Dumbbell)",1,50.0,11,0,0,"",,9.5
2023-07-31 17:12:23,"Upper Body",57m,"Incline Bench Press (Dumbbell)",2,50.0,8,0,0,,,10
2023-07-31 17:12:23,"Upper Body",57m,"Incline Bench Press (Dumbbell)",3,50.0,6,0,0,,,10
2023-07-31 17:12:23,"Upper Body",57m,"Incline Chest Fly (Dumbbell)",1,25.0,7,0,0,"",,9
2023-07-31 17:12:23,"Upper Body",57m,"Incline Chest Fly (Dumbbell)",2,25.0,5,0,0,,,10
2023-07-31 17:12:23,"Upper Body",57m,"Lat Pulldown (Cable)",1,40.0,12,0,0,"",,9.5
2023-07-31 17:12:23,"Upper Body",57m,"Lat Pulldown (Cable)",2,45.0,12,0,0,,,10
2023-07-31 17:12:23,"Upper Body",57m,"Lat Pulldown (Cable)",3,45.0,8,0,0,,,
2023-07-31 17:12:23,"Upper Body",57m,"Tricep Pushdown (rope)",1,18.75,12,0,0,"",,9.5
2023-07-31 17:12:23,"Upper Body",57m,"Tricep Pushdown (rope)",2,18.75,6,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Incline Bench Press (Dumbbell)",1,50.0,12,0,0,"","For weeks 1-4",9.5
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Incline Bench Press (Dumbbell)",2,50.0,10,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Incline Bench Press (Dumbbell)",3,50.0,8,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Squat (Barbell)",1,40.0,13,0,0,"",,8
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Squat (Barbell)",2,50.0,12,0,0,,,9
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Squat (Barbell)",3,60.0,12,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Squat (Barbell)",4,60.0,10,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Seated Row (Cable)",1,33.75,15,0,0,"",,9.5
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Seated Row (Cable)",2,33.75,11,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Seated Row (Cable)",3,33.75,10,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Seated Leg Curl (Machine)",1,79.0,13,0,0,"",,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Seated Leg Curl (Machine)",2,66.0,8,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Lateral Raise (Dumbbell)",1,14.0,15,0,0,"",,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Lateral Raise (Dumbbell)",2,14.0,12,0,0,,,10
2023-08-04 14:14:55,"Full Body 2",1h 10m,"Lateral Raise (Dumbbell)",3,14.0,8,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Incline Bench Press (Dumbbell)",1,30.0,13,0,0,"","For weeks 1-4",9.5
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Incline Bench Press (Dumbbell)",2,45.0,12,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Incline Bench Press (Dumbbell)",3,50.0,12,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Incline Bench Press (Dumbbell)",4,50.0,12,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Incline Bench Press (Dumbbell)",5,55.0,13,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Squat (Smith Machine)",1,50.0,15,0,0,"",,
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Squat (Smith Machine)",2,60.0,12,0,0,,,
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Squat (Smith Machine)",3,80.0,7,0,0,,,
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Squat (Smith Machine)",4,50.0,15,0,0,,,
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Squat (Barbell)",1,40.0,13,0,0,"",,8
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Squat (Barbell)",2,50.0,12,0,0,,,9
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Seated Leg Curl (Machine)",1,79.0,13,0,0,"",,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Seated Leg Curl (Machine)",2,79.0,14,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Seated Leg Curl (Machine)",3,79.0,12,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Seated Leg Curl (Machine)",4,79.0,12,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Lateral Raise (Dumbbell)",1,15.0,13,0,0,"",,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Lateral Raise (Dumbbell)",2,15.0,12,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Lateral Raise (Dumbbell)",3,15.0,12,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Lateral Raise (Dumbbell)",4,15.0,11,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Lat Pulldown (Cable)",1,40.0,12,0,0,"",,
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Lat Pulldown (Cable)",2,40.0,10,0,0,,,
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Lat Pulldown (Cable)",3,40.0,9,0,0,,,
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Preacher Curl (Dumbbell)",1,25.0,10,0,0,"",,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Preacher Curl (Dumbbell)",2,25.0,7,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Preacher Curl (Dumbbell)",3,25.0,6,0,0,,,10
2023-08-07 09:12:01,"Full Body 2",1h 43m,"Preacher Curl (Dumbbell)",4,25.0,5,0,0,,,10
2023-08-24 12:36:34,"Full Body 2",47m,"Incline Bench Press (Dumbbell)",1,40.0,15,0,0,"","For weeks 1-4",9.5
2023-08-24 12:36:34,"Full Body 2",47m,"Incline Bench Press (Dumbbell)",2,45.0,10,0,0,,,10
2023-08-24 12:36:34,"Full Body 2",47m,"Incline Bench Press (Dumbbell)",3,45.0,8,0,0,,,10
2023-08-24 12:36:34,"Full Body 2",47m,"Squat (Barbell)",1,40.0,15,0,0,"",,8
2023-08-24 12:36:34,"Full Body 2",47m,"Squat (Barbell)",2,50.0,13,0,0,,,9
2023-08-24 12:36:34,"Full Body 2",47m,"Squat (Barbell)",3,50.0,12,0,0,,,10
2023-08-24 12:36:34,"Full Body 2",47m,"Lateral Raise (Dumbbell)",1,14.0,10,0,0,"",,10
2023-08-24 12:36:34,"Full Body 2",47m,"Lateral Raise (Dumbbell)",2,14.0,10,0,0,,,10
2023-08-24 12:36:34,"Full Body 2",47m,"Lateral Raise (Dumbbell)",3,14.0,8,0,0,,,
2023-09-20 12:20:58,"Upper Body",38m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"","",9.5
2023-09-20 12:20:58,"Upper Body",38m,"Incline Bench Press (Dumbbell)",2,40.0,9,0,0,,,10
2023-09-20 12:20:58,"Upper Body",38m,"Seated Overhead Press (Dumbbell)",1,25.0,12,0,0,"",,10
2023-09-20 12:20:58,"Upper Body",38m,"Seated Overhead Press (Dumbbell)",2,25.0,10,0,0,,,10
2023-09-20 12:20:58,"Upper Body",38m,"Incline Chest Fly (Dumbbell)",1,20.0,8,0,0,"",,9
2023-09-20 12:20:58,"Upper Body",38m,"Incline Chest Fly (Dumbbell)",2,20.0,7,0,0,,,10
2023-09-20 12:20:58,"Upper Body",38m,"Lat Pulldown (Cable)",1,40.0,13,0,0,"",,9.5
2023-09-20 12:20:58,"Upper Body",38m,"Lat Pulldown (Cable)",2,40.0,11,0,0,,,10
2023-09-20 12:20:58,"Upper Body",38m,"Tricep Pushdown (rope)",1,16.25,11,0,0,"",,9.5
2023-09-20 12:20:58,"Upper Body",38m,"Tricep Pushdown (rope)",2,16.25,8,0,0,,,10
2023-09-20 12:20:58,"Upper Body",38m,"Bicep Curl (Dumbbell)",1,20.0,10,0,0,"",,10
2023-09-20 12:20:58,"Upper Body",38m,"Bicep Curl (Dumbbell)",2,20.0,8,0,0,,,10
2023-09-21 12:32:09,"Full Body 2",54m,"Incline Bench Press (Dumbbell)",1,45.0,11,0,0,"","For weeks 1-4",9.5
2023-09-21 12:32:09,"Full Body 2",54m,"Incline Bench Press (Dumbbell)",2,45.0,9,0,0,,,10
2023-09-21 12:32:09,"Full Body 2",54m,"Incline Bench Press (Dumbbell)",3,45.0,7,0,0,,,10
2023-09-21 12:32:09,"Full Body 2",54m,"Squat (Barbell)",1,30.0,14,0,0,"",,8
2023-09-21 12:32:09,"Full Body 2",54m,"Squat (Barbell)",2,40.0,13,0,0,,,9
2023-09-21 12:32:09,"Full Body 2",54m,"Squat (Barbell)",3,50.0,11,0,0,,,10
2023-09-21 12:32:09,"Full Body 2",54m,"Seated Row (Cable)",1,26.25,12,0,0,"",,
2023-09-21 12:32:09,"Full Body 2",54m,"Seated Row (Cable)",2,26.25,10,0,0,,,10
2023-09-21 12:32:09,"Full Body 2",54m,"Seated Leg Curl (Machine)",1,73.0,14,0,0,"",,10
2023-09-21 12:32:09,"Full Body 2",54m,"Seated Leg Curl (Machine)",2,73.0,8,0,0,,,10
2023-09-21 12:32:09,"Full Body 2",54m,"Lateral Raise (Dumbbell)",1,12.0,13,0,0,"",,10
2023-09-21 12:32:09,"Full Body 2",54m,"Lateral Raise (Dumbbell)",2,12.0,11,0,0,,,10
2023-09-21 12:32:09,"Full Body 2",54m,"Cable Crunch",1,28.75,15,0,0,"",,10
2023-09-21 12:32:09,"Full Body 2",54m,"Cable Crunch",2,28.75,15,0,0,,,7
2023-09-22 13:09:01,"PULL 2 ",47m,"Lat Pulldown (Cable)",1,40.0,14,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",9.5
2023-09-22 13:09:01,"PULL 2 ",47m,"Lat Pulldown (Cable)",2,45.0,7,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Lat Pulldown (Cable)",3,42.5,8,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Lat Pulldown (Cable)",4,42.5,7,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Lateral Raise (Dumbbell)",1,14.0,12,0,0,"",,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Lateral Raise (Dumbbell)",2,14.0,11,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Lateral Raise (Dumbbell)",3,14.0,9,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Lateral Raise (Dumbbell)",4,14.0,7,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Bicep Curl (Dumbbell)",1,20.0,12,0,0,"",,9
2023-09-22 13:09:01,"PULL 2 ",47m,"Bicep Curl (Dumbbell)",2,25.0,8,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Bicep Curl (Dumbbell)",3,25.0,6,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Bicep Curl (Dumbbell)",4,25.0,5,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Tricep Pushdown (rope)",1,16.25,17,0,0,"",,9.5
2023-09-22 13:09:01,"PULL 2 ",47m,"Tricep Pushdown (rope)",2,18.75,8,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Tricep Pushdown (rope)",3,16.25,5,0,0,,,10
2023-09-22 13:09:01,"PULL 2 ",47m,"Tricep Pushdown (rope)",4,16.25,5,0,0,,,10
2023-09-25 12:52:21,"Upper Body",40m,"Incline Bench Press (Dumbbell)",1,45.0,11,0,0,"","",9.5
2023-09-25 12:52:21,"Upper Body",40m,"Incline Bench Press (Dumbbell)",2,45.0,9,0,0,,,10
2023-09-25 12:52:21,"Upper Body",40m,"Seated Overhead Press (Dumbbell)",1,25.0,13,0,0,"",,10
2023-09-25 12:52:21,"Upper Body",40m,"Seated Overhead Press (Dumbbell)",2,25.0,11,0,0,,,10
2023-09-25 12:52:21,"Upper Body",40m,"Incline Chest Fly (Dumbbell)",1,20.0,8,0,0,"",,9
2023-09-25 12:52:21,"Upper Body",40m,"Incline Chest Fly (Dumbbell)",2,16.0,14,0,0,,,10
2023-09-25 12:52:21,"Upper Body",40m,"Lat Pulldown (Cable)",1,42.5,15,0,0,"",,9.5
2023-09-25 12:52:21,"Upper Body",40m,"Lat Pulldown (Cable)",2,42.5,12,0,0,,,10
2023-09-25 12:52:21,"Upper Body",40m,"Tricep Pushdown (rope)",1,16.25,12,0,0,"",,9.5
2023-09-25 12:52:21,"Upper Body",40m,"Tricep Pushdown (rope)",2,16.25,7,0,0,,,10
2023-09-25 12:52:21,"Upper Body",40m,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"",,10
2023-09-25 12:52:21,"Upper Body",40m,"Bicep Curl (Dumbbell)",2,20.0,8,0,0,,,10
2023-09-28 13:12:49,"Upper Body",41m,"Incline Bench Press (Dumbbell)",1,45.0,11,0,0,"","",9.5
2023-09-28 13:12:49,"Upper Body",41m,"Incline Bench Press (Dumbbell)",2,45.0,9,0,0,,,10
2023-09-28 13:12:49,"Upper Body",41m,"Seated Overhead Press (Dumbbell)",1,30.0,10,0,0,"",,10
2023-09-28 13:12:49,"Upper Body",41m,"Seated Overhead Press (Dumbbell)",2,30.0,9,0,0,,,10
2023-09-28 13:12:49,"Upper Body",41m,"Incline Chest Fly (Dumbbell)",1,18.0,13,0,0,"",,9
2023-09-28 13:12:49,"Upper Body",41m,"Incline Chest Fly (Dumbbell)",2,20.0,8,0,0,,,10
2023-09-28 13:12:49,"Upper Body",41m,"Lat Pulldown (Cable)",1,45.0,15,0,0,"",,9.5
2023-09-28 13:12:49,"Upper Body",41m,"Lat Pulldown (Cable)",2,45.0,10,0,0,,,10
2023-09-28 13:12:49,"Upper Body",41m,"Tricep Pushdown (rope)",1,18.75,14,0,0,"",,9.5
2023-09-28 13:12:49,"Upper Body",41m,"Tricep Pushdown (rope)",2,18.75,7,0,0,,,10
2023-09-28 13:12:49,"Upper Body",41m,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"",,10
2023-09-28 13:12:49,"Upper Body",41m,"Bicep Curl (Dumbbell)",2,25.0,6,0,0,,,10
2023-09-29 13:52:45,"Full Body 2",52m,"Incline Bench Press (Dumbbell)",1,45.0,9,0,0,"","For weeks 1-4",9.5
2023-09-29 13:52:45,"Full Body 2",52m,"Incline Bench Press (Dumbbell)",2,45.0,8,0,0,,,10
2023-09-29 13:52:45,"Full Body 2",52m,"Incline Bench Press (Dumbbell)",3,45.0,7,0,0,,,10
2023-09-29 13:52:45,"Full Body 2",52m,"Squat (Barbell)",1,40.0,9,0,0,"",,8
2023-09-29 13:52:45,"Full Body 2",52m,"Squat (Barbell)",2,40.0,15,0,0,,,9
2023-09-29 13:52:45,"Full Body 2",52m,"Squat (Barbell)",3,40.0,12,0,0,,,10
2023-09-29 13:52:45,"Full Body 2",52m,"Lat Pulldown (Cable)",1,47.0,14,0,0,"",,9.5
2023-09-29 13:52:45,"Full Body 2",52m,"Lat Pulldown (Cable)",2,47.0,10,0,0,,,10
2023-09-29 13:52:45,"Full Body 2",52m,"Seated Leg Curl (Machine)",1,73.0,14,0,0,"",,10
2023-09-29 13:52:45,"Full Body 2",52m,"Seated Leg Curl (Machine)",2,73.0,9,0,0,,,10
2023-09-29 13:52:45,"Full Body 2",52m,"Lateral Raise (Dumbbell)",1,14.0,15,0,0,"",,10
2023-09-29 13:52:45,"Full Body 2",52m,"Lateral Raise (Dumbbell)",2,14.0,12,0,0,,,10
2023-09-29 13:52:45,"Full Body 2",52m,"Cable Crunch",1,31.25,15,0,0,"",,10
2023-09-29 13:52:45,"Full Body 2",52m,"Cable Crunch",2,31.25,12,0,0,,,7
2023-10-02 12:46:43,"Upper Body",43m,"Incline Bench Press (Dumbbell)",1,50.0,11,0,0,"","",9.5
2023-10-02 12:46:43,"Upper Body",43m,"Incline Bench Press (Dumbbell)",2,50.0,9,0,0,,,10
2023-10-02 12:46:43,"Upper Body",43m,"Seated Overhead Press (Dumbbell)",1,30.0,12,0,0,"",,10
2023-10-02 12:46:43,"Upper Body",43m,"Seated Overhead Press (Dumbbell)",2,30.0,11,0,0,,,10
2023-10-02 12:46:43,"Upper Body",43m,"Incline Chest Fly (Dumbbell)",1,20.0,11,0,0,"",,9
2023-10-02 12:46:43,"Upper Body",43m,"Incline Chest Fly (Dumbbell)",2,20.0,9,0,0,,,10
2023-10-02 12:46:43,"Upper Body",43m,"Lat Pulldown (Cable)",1,49.5,12,0,0,"",,9.5
2023-10-02 12:46:43,"Upper Body",43m,"Lat Pulldown (Cable)",2,49.5,7,0,0,,,10
2023-10-02 12:46:43,"Upper Body",43m,"Tricep Pushdown (rope)",1,18.75,14,0,0,"",,9.5
2023-10-02 12:46:43,"Upper Body",43m,"Tricep Pushdown (rope)",2,18.75,7,0,0,,,10
2023-10-02 12:46:43,"Upper Body",43m,"Bicep Curl (Dumbbell)",1,25.0,13,0,0,"",,10
2023-10-02 12:46:43,"Upper Body",43m,"Bicep Curl (Dumbbell)",2,25.0,5,0,0,,,10
2023-10-02 12:46:43,"Upper Body",43m,"Bicep Curl (Dumbbell)",3,20.0,8,0,0,,,10
2023-10-05 12:58:55,"Upper Body",43m,"Incline Bench Press (Dumbbell)",1,50.0,12,0,0,"","",9.5
2023-10-05 12:58:55,"Upper Body",43m,"Incline Bench Press (Dumbbell)",2,50.0,8,0,0,,,10
2023-10-05 12:58:55,"Upper Body",43m,"Seated Overhead Press (Dumbbell)",1,30.0,12,0,0,"",,10
2023-10-05 12:58:55,"Upper Body",43m,"Seated Overhead Press (Dumbbell)",2,30.0,11,0,0,,,10
2023-10-05 12:58:55,"Upper Body",43m,"Incline Chest Fly (Dumbbell)",1,20.0,12,0,0,"",,9
2023-10-05 12:58:55,"Upper Body",43m,"Incline Chest Fly (Dumbbell)",2,20.0,11,0,0,,,10
2023-10-05 12:58:55,"Upper Body",43m,"Lat Pulldown (Cable)",1,49.5,14,0,0,"",,9.5
2023-10-05 12:58:55,"Upper Body",43m,"Lat Pulldown (Cable)",2,49.5,8,0,0,,,10
2023-10-05 12:58:55,"Upper Body",43m,"Tricep Pushdown (rope)",1,21.25,12,0,0,"",,9.5
2023-10-05 12:58:55,"Upper Body",43m,"Tricep Pushdown (rope)",2,21.25,7,0,0,,,10
2023-10-05 12:58:55,"Upper Body",43m,"Bicep Curl (Dumbbell)",1,25.0,13,0,0,"",,10
2023-10-05 12:58:55,"Upper Body",43m,"Bicep Curl (Dumbbell)",2,25.0,7,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Lat Pulldown (Cable)",1,49.5,13,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",9.5
2023-10-06 17:09:50,"PULL 2 ",49m,"Lat Pulldown (Cable)",2,49.5,10,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Lat Pulldown (Cable)",3,49.5,7,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Lat Pulldown (Cable)",4,47.0,7,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Lateral Raise (Dumbbell)",1,16.0,11,0,0,"",,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Lateral Raise (Dumbbell)",2,16.0,9,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Lateral Raise (Dumbbell)",3,16.0,7,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Lateral Raise (Dumbbell)",4,14.0,7,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Seated Row (Cable)",1,33.75,14,0,0,"",,9.5
2023-10-06 17:09:50,"PULL 2 ",49m,"Seated Row (Cable)",2,33.75,9,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Seated Row (Cable)",3,33.75,8,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Seated Row (Cable)",4,33.75,9,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Bicep Curl (Dumbbell)",1,25.0,14,0,0,"",,9
2023-10-06 17:09:50,"PULL 2 ",49m,"Bicep Curl (Dumbbell)",2,25.0,9,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Bicep Curl (Dumbbell)",3,25.0,8,0,0,,,10
2023-10-06 17:09:50,"PULL 2 ",49m,"Bicep Curl (Dumbbell)",4,25.0,7,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Incline Bench Press (Dumbbell)",1,50.0,12,0,0,"","For weeks 1-4",9.5
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Incline Bench Press (Dumbbell)",2,50.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Incline Bench Press (Dumbbell)",3,50.0,8,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Squat (Barbell)",1,40.0,9,0,0,"",,8
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Squat (Barbell)",2,40.0,10,0,0,,,9
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Squat (Barbell)",3,40.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lat Pulldown (Cable)",1,49.5,14,0,0,"",,9.5
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lat Pulldown (Cable)",2,49.5,9,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Seated Leg Curl (Machine)",1,73.0,16,0,0,"",,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Seated Leg Curl (Machine)",2,73.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lateral Raise (Dumbbell)",1,16.0,12,0,0,"",,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lateral Raise (Dumbbell)",2,16.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Cable Crunch",1,31.25,16,0,0,"",,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Cable Crunch",2,31.25,12,0,0,,,7
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Incline Bench Press (Dumbbell)",1,50.0,12,0,0,"","For weeks 1-4",9.5
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Incline Bench Press (Dumbbell)",2,50.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Incline Bench Press (Dumbbell)",3,50.0,8,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Squat (Barbell)",1,40.0,9,0,0,"",,8
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Squat (Barbell)",2,40.0,10,0,0,,,9
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Squat (Barbell)",3,40.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lat Pulldown (Cable)",1,49.5,14,0,0,"",,9.5
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lat Pulldown (Cable)",2,49.5,9,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Seated Leg Curl (Machine)",1,73.0,16,0,0,"",,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Seated Leg Curl (Machine)",2,73.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lateral Raise (Dumbbell)",1,16.0,12,0,0,"",,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Lateral Raise (Dumbbell)",2,16.0,10,0,0,,,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Cable Crunch",1,31.25,16,0,0,"",,10
2023-10-08 11:26:16,"Full Body 2",1h 3m,"Cable Crunch",2,31.25,12,0,0,,,7
2023-10-09 12:51:57,"Upper Body",45m,"Incline Bench Press (Dumbbell)",1,50.0,12,0,0,"","",9.5
2023-10-09 12:51:57,"Upper Body",45m,"Incline Bench Press (Dumbbell)",2,50.0,9,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Seated Overhead Press (Dumbbell)",1,30.0,12,0,0,"",,10
2023-10-09 12:51:57,"Upper Body",45m,"Seated Overhead Press (Dumbbell)",2,30.0,12,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Incline Chest Fly (Dumbbell)",1,20.0,13,0,0,"",,9
2023-10-09 12:51:57,"Upper Body",45m,"Incline Chest Fly (Dumbbell)",2,20.0,8,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Lat Pulldown (Cable)",1,49.5,13,0,0,"",,9.5
2023-10-09 12:51:57,"Upper Body",45m,"Lat Pulldown (Cable)",2,49.5,10,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Tricep Pushdown (rope)",1,21.25,13,0,0,"",,9.5
2023-10-09 12:51:57,"Upper Body",45m,"Tricep Pushdown (rope)",2,21.25,7,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Bicep Curl (Dumbbell)",1,25.0,15,0,0,"",,10
2023-10-09 12:51:57,"Upper Body",45m,"Bicep Curl (Dumbbell)",2,25.0,9,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Incline Bench Press (Dumbbell)",1,50.0,12,0,0,"","",9.5
2023-10-09 12:51:57,"Upper Body",45m,"Incline Bench Press (Dumbbell)",2,50.0,9,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Seated Overhead Press (Dumbbell)",1,30.0,12,0,0,"",,10
2023-10-09 12:51:57,"Upper Body",45m,"Seated Overhead Press (Dumbbell)",2,30.0,12,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Incline Chest Fly (Dumbbell)",1,20.0,13,0,0,"",,9
2023-10-09 12:51:57,"Upper Body",45m,"Incline Chest Fly (Dumbbell)",2,20.0,8,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Lat Pulldown (Cable)",1,49.5,13,0,0,"",,9.5
2023-10-09 12:51:57,"Upper Body",45m,"Lat Pulldown (Cable)",2,49.5,10,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Tricep Pushdown (rope)",1,21.25,13,0,0,"",,9.5
2023-10-09 12:51:57,"Upper Body",45m,"Tricep Pushdown (rope)",2,21.25,7,0,0,,,10
2023-10-09 12:51:57,"Upper Body",45m,"Bicep Curl (Dumbbell)",1,25.0,15,0,0,"",,10
2023-10-09 12:51:57,"Upper Body",45m,"Bicep Curl (Dumbbell)",2,25.0,9,0,0,,,10
2023-10-10 12:39:42,"PULL 2 ",48m,"Lat Pulldown (Cable)",1,49.5,15,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",9.5
2023-10-10 12:39:42,"PULL 2 ",48m,"Lat Pulldown (Cable)",2,49.5,8,0,0,,,10
2023-10-10 12:39:42,"PULL 2 ",48m,"Lat Pulldown (Cable)",3,47.5,7,0,0,,,10
2023-10-10 12:39:42,"PULL 2 ",48m,"Lat Pulldown (Cable)",4,45.0,7,0,0,,,10
2023-10-10 12:39:42,"PULL 2 ",48m,"Lateral Raise (Dumbbell)",1,16.0,14,0,0,"",,10
2023-10-10 12:39:42,"PULL 2 ",48m,"Lateral Raise (Dumbbell)",2,16.0,11,0,0,,,10
